scen,seg,period,KB,SC,nl,ONRD,ONRC,RM,OFRD,OFRC,,,Segment,Perio,Computed KB,
0,0,0,71.57836,9142.857,4,0,0,2400,0,0,,,0,0,71.57837,0.00
0,1,0,71.57836,9142.857,4,0,0,2400,0,0,,,1,0,71.57837,0.00
0,2,0,71.57836,9142.857,4,0,0,2400,0,0,,,2,0,71.57837,0.00
0,3,0,75.18928,6857.143,3,0,0,2400,0,0,,,3,0,75.18927,0.00
0,4,0,71.57836,9142.857,4,0,0,2400,0,0,,,4,0,71.55837,0.02
0,0,1,91.331245,9142.857,4,0,0,2400,0,0,,,0,1,91.33124,0.00
0,1,1,91.331245,9142.857,4,0,0,2400,0,0,,,1,1,91.33124,0.00
0,2,1,91.331245,9142.857,4,0,0,2400,0,0,,,2,1,91.33124,0.00
0,3,1,104.88927,6857.143,3,0,0,2400,0,0,,,3,1,104.88928,0.00
0,4,1,91.331245,9142.857,4,0,0,2400,0,0,,,4,1,91.31124,0.02
0,0,2,111.645935,9142.857,4,0,0,2400,0,0,,,0,2,111.645936,0.00
0,1,2,111.645935,9142.857,4,0,0,2400,0,0,,,1,2,111.645936,0.00
0,2,2,111.645935,9142.857,4,0,0,2400,0,0,,,2,2,111.64589,0.00
0,3,2,128.57143,6857.143,3,0,0,2400,0,0,,,3,2,128.57144,0.00
0,4,2,104.159134,9142.857,4,0,0,2400,0,0,,,4,2,104.13915,0.02
0,0,3,111.645935,9142.857,4,0,0,2400,0,0,,,0,3,111.645936,0.00
0,1,3,111.645935,9142.857,4,0,0,2400,0,0,,,1,3,111.645936,0.00
0,2,3,111.645935,9142.857,4,0,0,2400,0,0,,,2,3,111.6457,0.00
0,3,3,128.57143,6857.143,3,0,0,2400,0,0,,,3,3,128.57144,0.00
0,4,3,104.159134,9142.857,4,0,0,2400,0,0,,,4,3,104.13915,0.02
0,0,4,100.92404,9142.857,4,0,0,2400,0,0,,,0,4,100.92404,0.00
0,1,4,100.92404,9142.857,4,0,0,2400,0,0,,,1,4,100.923942,0.00
0,2,4,100.92404,9142.857,4,0,0,2400,0,0,,,2,4,100.923708,0.00
0,3,4,122.204575,6857.143,3,0,0,2400,0,0,,,3,4,122.20459,0.00
0,4,4,100.92404,9142.857,4,0,0,2400,0,0,,,4,4,100.90404,0.02
0,0,5,96.96616,9142.857,4,0,0,2400,0,0,,,0,5,96.966096,0.00
0,1,5,96.96616,9142.857,4,0,0,2400,0,0,,,1,5,96.966156,0.00
0,2,5,96.96616,9142.857,4,0,0,2400,0,0,,,2,5,96.96564,0.00
0,3,5,114.79088,6857.143,3,0,0,2400,0,0,,,3,5,114.790894,0.00
0,4,5,96.96616,9142.857,4,0,0,2400,0,0,,,4,5,96.946156,0.02
0,0,6,84.306946,9142.857,4,0,0,2400,0,0,,,0,6,84.30627,0.00
0,1,6,84.306946,9142.857,4,0,0,2400,0,0,,,1,6,84.306946,0.00
0,2,6,84.306946,9142.857,4,0,0,2400,0,0,,,2,6,84.306946,0.00
0,3,6,93.50824,6857.143,3,0,0,2400,0,0,,,3,6,93.50824,0.00
0,4,6,84.306946,9142.857,4,0,0,2400,0,0,,,4,6,84.286946,0.02
0,0,7,71.57836,9142.857,4,0,0,2400,0,0,,,0,7,71.57837,0.00
0,1,7,71.57836,9142.857,4,0,0,2400,0,0,,,1,7,71.57837,0.00
0,2,7,71.57836,9142.857,4,0,0,2400,0,0,,,2,7,71.57837,0.00
0,3,7,75.18928,6857.143,3,0,0,2400,0,0,,,3,7,75.18927,0.00
0,4,7,71.57836,9142.857,4,0,0,2400,0,0,,,4,7,71.55837,0.02
