Scen,Seg,Period,KB,SC,nl,ONRD,ONRC,RM,OFRD
0,0,0,75.083336,6571.4287,3,0,2400,2400,0
0,1,0,92.2191,6571.4287,3,450,1905,2400,0
0,2,0,83.03581,6571.4287,3,0,2400,2400,0
0,3,0,88.3953,6571.4287,3,0,2400,2400,270
0,4,0,78.12065,6571.4287,3,0,2400,2400,0
0,5,0,109.58022,1904.762,3,540,1905,2400,360
0,6,0,81.34298,1904.762,3,0,2400,2400,0
0,7,0,99.83355,1904.762,3,450,1905,2400,0
0,8,0,99.83355,1904.762,3,0,2400,2400,0
0,9,0,95.052956,1904.762,3,0,2400,2400,270
0,10,0,84.787605,6571.4287,3,0,2400,2400,0
0,0,1,83.03581,6571.4287,3,0,2400,2400,0
0,1,1,103.80126,6571.4287,3,540,1905,2400,0
0,2,1,94.57102,6571.4287,3,0,2400,2400,0
0,3,1,98.603775,6571.4287,3,0,2400,2400,360
0,4,1,86.60207,1904.762,3,0,2400,2400,0
0,5,1,126.38237,1904.762,3,720,1905,2400,360
0,6,1,94.57102,1904.762,3,0,2400,2400,0
0,7,1,116.30031,1904.762,3,540,1905,2400,0
0,8,1,116.30031,1904.762,3,0,2400,2400,0
0,9,1,108.63341,6571.4287,3,0,2400,2400,270
0,10,1,101.43542,6571.4287,3,0,2400,2400,0
0,0,2,88.483185,6571.4287,3,0,2400,2400,0
0,1,2,112.03669,6571.4287,3,630,1905,2400,0
0,2,2,103.92489,6571.4287,3,0,2400,2400,0
0,3,2,105.200935,1904.762,4,0,2400,2400,270
0,4,2,96.76516,1904.762,4,0,2400,2400,0
0,5,2,140.0809,1904.762,4,810,1905,2400,360
0,6,2,109.250725,1904.762,4,0,2400,2400,0
0,7,2,128.57143,1904.762,4,630,1905,2400,0
0,8,2,128.57143,6571.4287,3,0,2400,2400,0
0,9,2,119.34418,6571.4287,3,0,2400,2400,450
0,10,2,111.98874,6571.4287,3,0,2400,2400,0
0,0,3,78.12065,6571.4287,3,0,2400,2400,0
0,1,3,94.083595,6571.4287,3,360,1905,2400,0
0,2,3,84.787605,1904.762,3,0,2400,2400,0
0,3,3,90.052536,1904.762,3,0,2400,2400,270
0,4,3,79.705666,1904.762,3,0,2400,2400,0
0,5,3,104.088425,1904.762,3,360,1905,2400,360
0,6,3,79.705666,1904.762,3,0,2400,2400,0
0,7,3,97.90496,6571.4287,3,450,1905,2400,0
0,8,3,97.90496,6571.4287,3,0,2400,2400,0
0,9,3,93.381165,6571.4287,3,0,2400,2400,270
0,10,3,83.03581,6571.4287,3,0,2400,2400,0
0,0,4,63.083332,6571.4287,3,0,2400,2400,0
0,1,4,72.38213,1904.762,3,180,1905,2400,0
0,2,4,66.083336,1904.762,3,0,2400,2400,0
0,3,4,70.42431,1904.762,3,0,2400,2400,270
0,4,4,61.583332,1904.762,3,0,2400,2400,0
0,5,4,75.87603,1904.762,3,270,1905,2400,180
0,6,4,63.083332,6571.4287,3,0,2400,2400,0
0,7,4,74.123055,6571.4287,3,270,1905,2400,0
0,8,4,74.123055,6571.4287,3,0,2400,2400,0
0,9,4,71.8663,6571.4287,3,0,2400,2400,180
0,10,4,64.583336,6571.4287,3,0,2400,2400,0
